time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.endpoint_state.header.seq,.endpoint_state.header.stamp.secs,.endpoint_state.header.stamp.nsecs,.endpoint_state.header.frame_id,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.endpoint_state.twist.linear.x,.endpoint_state.twist.linear.y,.endpoint_state.twist.linear.z,.endpoint_state.twist.angular.x,.endpoint_state.twist.angular.y,.endpoint_state.twist.angular.z,.endpoint_state.wrench.force.x,.endpoint_state.wrench.force.y,.endpoint_state.wrench.force.z,.endpoint_state.wrench.torque.x,.endpoint_state.wrench.torque.y,.endpoint_state.wrench.torque.z,.joint_state.header.seq,.joint_state.header.stamp.secs,.joint_state.header.stamp.nsecs,.joint_state.header.frame_id,.joint_state.name,.joint_state.position,.joint_state.velocity,.joint_state.effort,.wrench_stamped.header.seq,.wrench_stamped.header.stamp.secs,.wrench_stamped.header.stamp.nsecs,.wrench_stamped.header.frame_id,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z,.tag
2017/09/18/22:10:28.265421,105051,1505743828,226658497,,839899,1505743828,226658497,,0.761961390927,0.0101512669282,0.0297908289628,-0.0245510341507,0.999519589308,0.00553881271619,0.0180875334098,-0.00205502818529,-0.00883936359779,-0.024465373012,-0.0159121653664,-0.0064801581517,-0.0230510654178,3.45576810837,1.2738212347,10.7889127731,-0.501501202583,1.29885685444,-0.258292734623,332087,1505743828,228000000,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.3096774220466614,)",140861,1505743828,215634515,robotiq_force_torque_frame_id,2.13200003598,-0.123000025749,9.00999908447,-0.0890000015497,-0.0179999992251,0.00200000009499,4
2017/09/18/22:10:28.265473,105052,1505743828,236658223,,839900,1505743828,236658223,,0.762257515876,0.00926882765876,0.0296272487624,-0.0239033759877,0.99953598212,0.00492873394532,0.0182251651487,-0.0197327652355,0.00526734994831,-0.0417427744385,0.00672002118065,0.0363299976929,0.0127758885922,2.66794061661,0.96167743206,10.4808044434,-0.338746249676,1.00912725925,-0.222659796476,332087,1505743828,228000000,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.3096774220466614,)",140862,1505743828,227980344,robotiq_force_torque_frame_id,2.90200001691,-0.402999997139,9.00999908447,-0.0460000000894,-0.0560000017285,-0.00499999988824,4
2017/09/18/22:10:28.265507,105053,1505743828,246652634,,839901,1505743828,246652634,,0.76270769157,0.00934301672039,0.0293914076819,-0.0244132069781,0.999516135942,0.00505768247365,0.0185986333976,-0.00384487799898,-0.0115096137321,-0.0538659302164,-0.009305709161,0.0110015308418,-0.012455421145,3.15624952316,1.41591143608,10.0858812332,-0.581446170807,1.1866414547,-0.275676429272,840300,1505743828,254740828,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.027611654181937447, -1.1378302494140056, 1.959660456523616, 0.007669903939427069, -0.9817477042466648, 0.6615292147755847, 1.0074418824437454, -0.5019952128355016, 0.46096122675956686, 1.0875923786107584, 0.9069661408372509, -0.6392864933512462, -0.4011359760320357, 1.1677428747777712, 0.515417544729499, -12.565987119160338)","(0.0, -0.0011780972448751821, -0.014137166938502187, -0.008246680714126275, -0.001570796326500243, 0.004319689897875668, -0.003141592653000486, 0.01727875959150267, 0.0, 0.003141592653000486, 0.01021017612225158, 0.018849555918002914, 0.04633849163175717, -0.003141592653000486, -0.05379977418263332, -0.009817477040626518, 0.0)","(0.0, 0.0, -9.504, -9.452, 0.528, -10.664, 0.148, 0.288, -0.196, 8.092, -16.828, -0.372, -29.74, -0.164, -0.084, 0.392, -20.48)",140863,1505743828,236225706,robotiq_force_torque_frame_id,3.33200008366,-0.0629999637604,8.90000038147,-0.0710000023246,-0.0659999996424,-0.0179999992251,4
2017/09/18/22:10:28.265522,105054,1505743828,256655663,,839902,1505743828,256655663,,0.762259422229,0.00971468392607,0.0286449909308,-0.0244082089715,0.999521403536,0.00548648197278,0.0181962007873,-0.00941492954581,0.0223664612026,-0.0326414264384,0.0187610938669,0.00789414631289,0.0357717604996,3.39104366302,1.47050952911,10.2446899414,-0.520694553852,1.28485441208,-0.214806005359,840301,1505743828,264711147,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1378302494140056, 1.9592769613266448, 0.007286408742455715, -0.9821311994436361, 0.6615292147755847, 1.0066748920498028, -0.5016117176385303, 0.46096122675956686, 1.087208883413787, 0.9073496360342223, -0.6385195029573034, -0.40151947122900705, 1.1673593795808, 0.515417544729499, -12.565987119160338)","(0.0, 0.011780972448751823, -0.0007853981632501215, -0.009424777959001457, 0.003141592653000486, -0.014137166938502187, -0.009424777959001457, 0.023169245815878585, -0.022383847652628464, -0.013744467856877126, 0.009424777959001457, -0.005497787142750851, 0.049480084284757656, 0.01021017612225158, -0.04673119071338223, -0.0035342917346255468, 0.0)","(0.0, 0.0, -9.632, -9.516, 0.404, -10.632, 0.156, 0.24, -0.184, 7.904, -16.768, -0.528, -29.832, -0.164, -0.144, 0.408, -20.48)",140864,1505743828,248574959,robotiq_force_torque_frame_id,3.12200004552,0.18700003624,9.14000015259,-0.107000000775,-0.0480000004172,-0.0130000002682,4
2017/09/18/22:10:28.269491,105055,1505743828,266658062,,839903,1505743828,266658062,,0.762281053889,0.00994240471998,0.0282752812548,-0.0246025212029,0.999516053416,0.00546369941772,0.0182352105075,-0.00529397320368,-0.00324150394767,-0.0370017595333,0.0122731750663,0.0213127854297,-0.0100684194274,2.67501378059,0.985757708549,10.1955060959,-0.368377059698,0.925121724606,-0.254285782576,840301,1505743828,264711147,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1378302494140056, 1.9592769613266448, 0.007286408742455715, -0.9821311994436361, 0.6615292147755847, 1.0066748920498028, -0.5016117176385303, 0.46096122675956686, 1.087208883413787, 0.9073496360342223, -0.6385195029573034, -0.40151947122900705, 1.1673593795808, 0.515417544729499, -12.565987119160338)","(0.0, 0.011780972448751823, -0.0007853981632501215, -0.009424777959001457, 0.003141592653000486, -0.014137166938502187, -0.009424777959001457, 0.023169245815878585, -0.022383847652628464, -0.013744467856877126, 0.009424777959001457, -0.005497787142750851, 0.049480084284757656, 0.01021017612225158, -0.04673119071338223, -0.0035342917346255468, 0.0)","(0.0, 0.0, -9.632, -9.516, 0.404, -10.632, 0.156, 0.24, -0.184, 7.904, -16.768, -0.528, -29.832, -0.164, -0.144, 0.408, -20.48)",140866,1505743828,265135767,robotiq_force_torque_frame_id,2.8220000932,-0.383000016212,10.1999996185,-0.138999998569,-0.0759999975562,0.0109999999404,4
2017/09/18/22:10:28.277689,105056,1505743828,276649441,,839904,1505743828,276649441,,0.762413716639,0.00907439397406,0.0275641934405,-0.0241037207936,0.999530061129,0.00498980579289,0.018269356328,-0.00969388796365,0.000767910978459,-0.0482624394049,-0.00184699929053,0.00826384642341,0.00328737120884,1.96801877022,0.735696911812,10.460439682,-0.245182096958,0.679216623306,-0.227904766798,332089,1505743828,278000128,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.2946236729621887,)",140866,1505743828,265135767,robotiq_force_torque_frame_id,2.8220000932,-0.383000016212,10.1999996185,-0.138999998569,-0.0759999975562,0.0109999999404,4
2017/09/18/22:10:28.288418,105057,1505743828,286660445,,839905,1505743828,286660445,,0.762151484815,0.00974883451458,0.027503805103,-0.0246159500772,0.999513087279,0.00526320070446,0.0184375181949,-0.00138224253741,0.0184272319726,-0.0274024188781,0.00141654727326,-0.0245751948132,0.0443532511562,3.36607503891,1.77670204639,10.4029979706,-0.713622093201,1.21179306507,-0.261800020933,332089,1505743828,278000128,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.2946236729621887,)",140868,1505743828,285696419,robotiq_force_torque_frame_id,2.54200012181,-0.633000135422,10.0899990082,-0.0909999981523,-0.0729999989271,0.0270000007004,4
2017/09/18/22:10:28.297802,105058,1505743828,296678603,,839906,1505743828,296678603,,0.761567443082,0.00985906316629,0.0268529453005,-0.0246444873162,0.999525451728,0.00541349277404,0.0176695978815,0.00572005509946,0.00428210088906,-0.0331373754991,0.00967738002785,-0.0214391393255,0.00719530128622,4.196413517,1.96176850796,10.5431241989,-0.716942131519,1.58066487312,-0.228152394295,840305,1505743828,304713505,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028762139772851508, -1.138213744610977, 1.9604274469175587, 0.007669903939427069, -0.9825146946406075, 0.660762224381642, 1.0074418824437454, -0.5019952128355016, 0.4601942363656241, 1.0895098545956152, 0.9077331312311936, -0.6373690173663894, -0.40228646162294973, 1.1650584083989717, 0.5158010399264704, -12.565987119160338)","(0.0, -0.009424777959001457, 0.01610066234662749, 0.0027488935713754254, -0.003141592653000486, -0.01610066234662749, -0.02120575040775328, 0.011780972448751823, -0.013744467856877126, -0.018849555918002914, 0.02631083846887907, 0.013744467856877126, 0.03887720908088101, -0.021991148571003403, -0.061653755815134534, -0.0047123889795007284, 0.0)","(0.0, 0.0, -9.696, -9.608, 0.404, -10.436, 0.156, 0.252, -0.184, 8.184, -16.888, -0.404, -29.832, -0.204, -0.084, 0.408, -20.48)",140868,1505743828,285696419,robotiq_force_torque_frame_id,2.54200012181,-0.633000135422,10.0899990082,-0.0909999981523,-0.0729999989271,0.0270000007004,4
2017/09/18/22:10:28.308413,105059,1505743828,306650406,,839907,1505743828,306650406,,0.761613360715,0.00967919240366,0.0266780538843,-0.0249390095129,0.999516882778,0.00498867342825,0.0178650492107,-0.00338723122499,-0.00113276619473,-0.0360570662695,-0.0142826790367,-0.00384298808382,0.0251120201411,3.38475728035,1.45271062851,10.4847841263,-0.498533278704,1.27786016464,-0.210839748383,332090,1505743828,311000064,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",140869,1505743828,298016348,robotiq_force_torque_frame_id,1.1819999883,-1.25300002098,9.25999908447,-0.0469999983907,-0.0370000004768,0.035000000149,4
2017/09/18/22:10:28.319577,105060,1505743828,316661180,,839909,1505743828,326655931,,0.761208002312,0.0101712512841,0.0257375967854,-0.0255053683767,0.999508331153,0.0051112936079,0.0175056224323,-0.0208512585205,0.0201188343585,-0.0233830449988,-0.00486764536392,0.0208659458351,0.0445892813357,2.98910427094,1.34651577473,10.5287952423,-0.607670307159,1.08266484737,-0.237447619438,840306,1505743828,314709229,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1385972398079482, 1.9600439517205874, 0.008053399136398421, -0.9825146946406075, 0.6615292147755847, 1.0074418824437454, -0.5027622032294443, 0.46057773156259546, 1.0891263593986438, 0.9085001216251363, -0.6373690173663894, -0.4019029664259784, 1.164291418005029, 0.5158010399264704, -12.565987119160338)","(0.0, 0.007461282550876154, -0.015707963265002428, -0.012566370612001944, -0.0011780972448751821, 0.005497787142750851, 0.0047123889795007284, -0.0007853981632501215, -0.004319689897875668, 0.0007853981632501215, 0.03063052836675474, 0.003926990816250607, 0.0420188017338815, -0.027096236632129192, -0.05183627877450802, 0.00039269908162506076, 0.0)","(0.0, 0.0, -9.632, -9.544, 0.436, -10.504, 0.164, 0.212, -0.196, 8.248, -16.68, -0.28, -29.864, -0.22, -0.064, 0.4, -20.48)",140870,1505743828,306247041,robotiq_force_torque_frame_id,0.941999978758,-1.64300012589,9.06000022888,-0.0750000029802,-0.00600000005215,0.0329999998212,4
2017/09/18/22:10:28.327988,105061,1505743828,326655931,,839909,1505743828,326655931,,0.761208002312,0.0101712512841,0.0257375967854,-0.0255053683767,0.999508331153,0.0051112936079,0.0175056224323,-0.0208512585205,0.0201188343585,-0.0233830449988,-0.00486764536392,0.0208659458351,0.0445892813357,2.98910427094,1.34651577473,10.5287952423,-0.607670307159,1.08266484737,-0.237447619438,332091,1505743828,328999936,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.28602150082588196,)",140871,1505743828,318570821,robotiq_force_torque_frame_id,2.73199994061,-0.523000001907,10.7599990845,-0.149000003934,-0.0670000016689,0.0120000001043,4
2017/09/18/22:10:28.338970,105062,1505743828,336656607,,839910,1505743828,336656607,,0.761585238157,0.00953691993703,0.0255687209607,-0.025226676755,0.999510645293,0.004782746233,0.017866450825,0.00615855488564,0.00456092423184,-0.0226997552674,-0.006797992442,-0.0271512741825,0.0447737748795,3.05170249939,1.0848929882,10.5643339157,-0.553482949734,1.07844638824,-0.2837921381,840309,1505743828,344716572,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.138213744610977, 1.9600439517205874, 0.007286408742455715, -0.9817477042466648, 0.6611457195786133, 1.0066748920498028, -0.5019952128355016, 0.45942724597168144, 1.0898933497925865, 0.9088836168221076, -0.635835036578504, -0.40382044241083515, 1.1631409324141149, 0.515417544729499, -12.565987119160338)","(0.0, -0.00510508806112579, -0.006283185306000972, -0.006283185306000972, -0.0027488935713754254, -0.009817477040626518, 0.019242254999627974, -0.03848450999925595, 0.006283185306000972, 0.0, 0.01727875959150267, 0.01021017612225158, 0.054192473264258384, -0.054192473264258384, -0.0659734457130102, 0.018064157754752792, 0.0)","(0.0, 0.0, -9.6, -9.484, 0.436, -10.6, 0.164, 0.32, -0.196, 7.716, -16.828, -0.496, -29.772, -0.256, -0.104, 0.4, -20.48)",140873,1505743828,335068479,robotiq_force_torque_frame_id,2.60200006459,-0.532999992371,9.33000068665,-0.0860000029206,-0.054999999702,-0.00700000021607,4
2017/09/18/22:10:28.350437,105063,1505743828,346654075,,839911,1505743828,346654075,,0.761623625433,0.00978965140946,0.0254648931911,-0.0258445606546,0.999491362979,0.00442452970788,0.0181520674158,0.000778681561886,2.40288426485e-05,-0.0402162042965,-0.020006765832,-0.0138552602866,0.0187046733878,3.35587763786,1.28868877888,10.1853151321,-0.626266241074,1.1453359127,-0.275548875332,840310,1505743828,354730888,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1385972398079482, 1.9604274469175587, 0.008053399136398421, -0.9817477042466648, 0.6599952339876992, 1.0062913968528313, -0.501228222441559, 0.4586602555777387, 1.0898933497925865, 0.9085001216251363, -0.6346845509875899, -0.40382044241083515, 1.1635244276110863, 0.5161845351234418, -12.565987119160338)","(0.0, -0.0007853981632501215, 0.0023561944897503642, -0.01727875959150267, -0.0023561944897503642, 0.0047123889795007284, 0.0, -0.012566370612001944, -0.01610066234662749, -0.03848450999925595, 0.021598449489378342, 0.02552544030562895, 0.04633849163175717, -0.060475658570259355, -0.04987278336638271, 0.0035342917346255468, 0.0)","(0.0, 0.0, -9.6, -9.452, 0.464, -10.568, 0.164, 0.308, -0.184, 7.812, -16.708, -0.464, -29.316, -0.304, -0.24, 0.4, -20.48)",140873,1505743828,335068479,robotiq_force_torque_frame_id,2.60200006459,-0.532999992371,9.33000068665,-0.0860000029206,-0.054999999702,-0.00700000021607,4
2017/09/18/22:10:28.389434,105064,1505743828,356657772,,839912,1505743828,356657772,,0.761331418469,0.00887869014071,0.0245950555132,-0.0250448191718,0.999526221532,0.0039604965127,0.0174471765818,0.000559514687384,-0.0202601889582,-0.0421786485486,-0.0654821786747,-0.0115080790696,0.0293857259673,3.58177804947,1.42522799969,9.33734607697,-0.545191287994,1.11335504055,-0.235834211111,840311,1505743828,364710499,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1378302494140056, 1.959660456523616, 0.007669903939427069, -0.9821311994436361, 0.6611457195786133, 1.0070583872467742, -0.5027622032294443, 0.45942724597168144, 1.0898933497925865, 0.9088836168221076, -0.6354515413815326, -0.40420393760780654, 1.1612234564292583, 0.5158010399264704, -12.565987119160338)","(0.0, 0.0007853981632501215, 0.023169245815878585, 0.005497787142750851, 0.0027488935713754254, 0.013744467856877126, -0.034950218264630406, 0.0019634954081253035, 0.019242254999627974, -0.050658181529632834, 0.03377212101975522, 0.012959069693627005, 0.03652101459113065, -0.03063052836675474, -0.07107853377413599, 0.0027488935713754254, 0.0)","(0.0, 0.0, -9.632, -9.452, 0.436, -10.6, 0.164, 0.268, -0.204, 7.812, -16.708, -0.404, -29.348, -0.272, -0.212, 0.42, -20.48)",140875,1505743828,355653990,robotiq_force_torque_frame_id,2.19199997876,-0.333000063896,8.64000015259,-0.0839999988675,-0.0509999990463,0.00899999961257,4
2017/09/18/22:10:28.389480,105065,1505743828,366659151,,839913,1505743828,366659151,,0.762185731235,0.0100523555383,0.0252415006601,-0.0257302219823,0.999479464739,0.00475047930872,0.0188729485909,0.0045740573381,-0.0241135785136,-0.0413577604156,-0.0435731631537,-0.0151895610309,0.00402050372384,3.47083306313,1.50050330162,9.46037483215,-0.608681321144,1.11261463165,-0.269885897636,840311,1505743828,364710499,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1378302494140056, 1.959660456523616, 0.007669903939427069, -0.9821311994436361, 0.6611457195786133, 1.0070583872467742, -0.5027622032294443, 0.45942724597168144, 1.0898933497925865, 0.9088836168221076, -0.6354515413815326, -0.40420393760780654, 1.1612234564292583, 0.5158010399264704, -12.565987119160338)","(0.0, 0.0007853981632501215, 0.023169245815878585, 0.005497787142750851, 0.0027488935713754254, 0.013744467856877126, -0.034950218264630406, 0.0019634954081253035, 0.019242254999627974, -0.050658181529632834, 0.03377212101975522, 0.012959069693627005, 0.03652101459113065, -0.03063052836675474, -0.07107853377413599, 0.0027488935713754254, 0.0)","(0.0, 0.0, -9.632, -9.452, 0.436, -10.6, 0.164, 0.268, -0.204, 7.812, -16.708, -0.404, -29.348, -0.272, -0.212, 0.42, -20.48)",140875,1505743828,355653990,robotiq_force_torque_frame_id,2.19199997876,-0.333000063896,8.64000015259,-0.0839999988675,-0.0509999990463,0.00899999961257,4
2017/09/18/22:10:28.389544,105066,1505743828,376654901,,839914,1505743828,376654901,,0.761683860584,0.00925419485261,0.0240166069521,-0.025614885623,0.999498096779,0.00403944604922,0.0181965668434,0.008648407282,0.00336771130042,-0.0317445890522,-0.0181746544099,-0.0385922863524,0.0497988246886,3.0217294693,0.924942135811,10.1318187714,-0.264705449343,1.10047352314,-0.193176627159,332093,1505743828,380000000,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.30215054750442505,)",140876,1505743828,367978668,robotiq_force_torque_frame_id,2.81200010274,-1.01300001144,8.47000007629,-0.0989999994636,-0.0230000000447,0.0120000001043,4
2017/09/18/22:10:28.429507,105067,1505743828,386653017,,839915,1505743828,386653017,,0.761924565086,0.00894985890718,0.023829890441,-0.0257546584773,0.999491155177,0.00381496765749,0.0184275422189,0.00361994900434,0.00739819608505,-0.0368632905689,-0.00515103191913,-0.0300023246389,0.0224776406127,4.00332641602,1.16373038292,9.99060153961,-0.31628793478,1.57068681717,-0.180231973529,840313,1505743828,384712028,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.027611654181937447, -1.1385972398079482, 1.9592769613266448, 0.007669903939427069, -0.9817477042466648, 0.660762224381642, 1.007825377640717, -0.5019952128355016, 0.45827676038076737, 1.0906603401865291, 0.9088836168221076, -0.6339175605936472, -0.40535442319872056, 1.1604564660353156, 0.5158010399264704, -12.565987119160338)","(0.0, 0.006283185306000972, -0.008639379795751335, 0.01767145867312773, 0.0027488935713754254, -0.012959069693627005, 0.01649336142825255, 0.01060287520387664, 0.012173671530376884, -0.02591813938725401, 0.03259402377488004, 0.024347343060753767, 0.036128315509505585, -0.023561944897503646, -0.09424777959001458, 0.007853981632501214, 0.0)","(0.0, 0.0, -9.632, -9.452, 0.404, -10.568, 0.148, 0.28, -0.212, 8.0, -16.8, -0.748, -29.408, -0.172, -0.064, 0.392, -20.48)",140877,1505743828,376226426,robotiq_force_torque_frame_id,3.20199996922,-0.523000001907,8.44999961853,-0.0719999969006,0.00600000005215,0.0130000002682,4
2017/09/18/22:10:28.429596,105068,1505743828,396655295,,839916,1505743828,396655295,,0.762108736259,0.00883582699598,0.0235338610484,-0.0260289517575,0.999481112336,0.00383044771095,0.0185829874862,0.0135024354209,-0.0185033576399,-0.0321044084011,-0.0254700027878,-0.0317857806954,-0.00276550604091,3.86248731613,1.21043944359,9.82628250122,-0.321288228035,1.53620278835,-0.194918945432,840315,1505743828,404705106,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1374467542170343, 1.9604274469175587, 0.007669903939427069, -0.9825146946406075, 0.6603787291846707, 1.0066748920498028, -0.5019952128355016, 0.4586602555777387, 1.0910438353835006, 0.909267112019079, -0.6327670750027332, -0.40573791839569195, 1.1600729708383442, 0.5161845351234418, -12.565987119160338)","(0.0, -0.011780972448751823, 0.005890486224375911, 0.001570796326500243, 0.0047123889795007284, -0.0019634954081253035, 0.006675884387626033, -0.02120575040775328, -0.01767145867312773, 0.007853981632501214, -0.00039269908162506076, 0.0007853981632501215, 0.051443579692882956, -0.022776546734253524, -0.05576326959075863, -0.007461282550876154, 0.0)","(0.0, 0.0, -9.664, -9.516, 0.464, -10.536, 0.156, 0.32, -0.212, 7.968, -16.68, -0.748, -29.284, -0.096, -0.124, 0.38, -20.48)",140878,1505743828,388563100,robotiq_force_torque_frame_id,3.011999912,-0.453000068665,8.66000061035,-0.0740000009537,-0.0010000000475,0.00300000002608,4
2017/09/18/22:10:28.429612,105069,1505743828,406659361,,839917,1505743828,406659361,,0.761329088376,0.00934540869031,0.0230083301305,-0.0260076488589,0.999493772088,0.0037995593281,0.0179266591191,0.00240118056703,0.00800022353511,-0.0316810877777,0.0116924051011,-0.00688208836113,0.0217612618702,3.58524346352,0.97818338871,9.73793983459,-0.186903208494,1.37299835682,-0.184030786157,840316,1505743828,414705938,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028762139772851508, -1.138213744610977, 1.959660456523616, 0.007669903939427069, -0.9821311994436361, 0.6611457195786133, 1.0070583872467742, -0.502378708032473, 0.45904375077471005, 1.0914273305804718, 0.9088836168221076, -0.6331505701997046, -0.4061214135926633, 1.1585389900504588, 0.5158010399264704, -12.565987119160338)","(0.0, 0.012566370612001944, -0.005890486224375911, 0.00510508806112579, -0.0019634954081253035, -0.010995574285501701, -0.00039269908162506076, -0.01767145867312773, 0.012566370612001944, 0.0047123889795007284, 0.012566370612001944, 0.014137166938502187, 0.06361725122325984, -0.023954643979128706, -0.050658181529632834, -0.012173671530376884, 0.0)","(0.0, 0.0, -9.568, -9.516, 0.464, -10.536, 0.136, 0.268, -0.196, 7.84, -16.648, -0.776, -29.316, -0.072, -0.132, 0.4, -20.48)",140880,1505743828,405021608,robotiq_force_torque_frame_id,2.44199997876,-0.483000040054,8.39000015259,-0.0340000018477,-0.0659999996424,-0.00400000018999,4
2017/09/18/22:10:28.429636,105070,1505743828,416657300,,839918,1505743828,416657300,,0.761873018702,0.00951852834931,0.023210862314,-0.0262655185894,0.999471773931,0.00414545904416,0.0186845074218,-0.0132325363397,0.0120556104074,-0.0444923991801,-0.0010718881348,0.0196410076119,0.042948414869,3.25840687752,0.833542704582,9.74869155884,-0.183172762394,1.22796189785,-0.230484724045,840316,1505743828,414705938,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028762139772851508, -1.138213744610977, 1.959660456523616, 0.007669903939427069, -0.9821311994436361, 0.6611457195786133, 1.0070583872467742, -0.502378708032473, 0.45904375077471005, 1.0914273305804718, 0.9088836168221076, -0.6331505701997046, -0.4061214135926633, 1.1585389900504588, 0.5158010399264704, -12.565987119160338)","(0.0, 0.012566370612001944, -0.005890486224375911, 0.00510508806112579, -0.0019634954081253035, -0.010995574285501701, -0.00039269908162506076, -0.01767145867312773, 0.012566370612001944, 0.0047123889795007284, 0.012566370612001944, 0.014137166938502187, 0.06361725122325984, -0.023954643979128706, -0.050658181529632834, -0.012173671530376884, 0.0)","(0.0, 0.0, -9.568, -9.516, 0.464, -10.536, 0.136, 0.268, -0.196, 7.84, -16.648, -0.776, -29.316, -0.072, -0.132, 0.4, -20.48)",140880,1505743828,405021608,robotiq_force_torque_frame_id,2.44199997876,-0.483000040054,8.39000015259,-0.0340000018477,-0.0659999996424,-0.00400000018999,4
2017/09/18/22:10:28.469499,105071,1505743828,426657114,,839919,1505743828,426657114,,0.762553583642,0.00949307304847,0.0229999869632,-0.0260530250905,0.999463014772,0.00413150465185,0.0194384324216,0.0145659064202,0.00446624866067,-0.0274523990789,0.000313044938986,-0.0378772827881,0.0207570790711,2.95759725571,0.907603740692,10.1109924316,-0.228008583188,1.12123429775,-0.251366823912,332095,1505743828,431000064,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.2946236729621887,)",140882,1505743828,425569152,robotiq_force_torque_frame_id,3.4319999883,-1.03299999237,8.39000015259,-0.0359999984503,-0.070000000298,-0.00600000005215,4
